YEAR,MO,DY,HR,GHI,DNI,DHI,T2M,WS10M,Sun_Elevation,Optimal_Tilt_Target
2021,12,25,0,0,0,0,15.99,1.33,0,0
2021,12,25,1,0,0,0,15.64,1.29,0,0
2021,12,25,2,0,0,0,15.45,1.14,0,0
2021,12,25,3,0,0,0,15.14,0.84,0,0
2021,12,25,4,0,0,0,14.77,0.51,0,0
2021,12,25,5,0,0,0,14.49,0.43,0,0
2021,12,25,6,0,0,0,13.67,0.74,0,0
2021,12,25,7,50.33,35.23,42.88,13.74,1.09,4.89011905752374,85.1098809424763
2021,12,25,8,194.35,195.13,126.75,15.59,1.43,17.0309844680065,72.9690155319935
2021,12,25,9,363.83,321.36,187.68,17.47,1.12,28.111992965222,61.888007034778
2021,12,25,10,512.55,406.21,231.55,20.69,0.96,37.4462443199933,52.5537556800067
2021,12,25,11,606.42,463.7,234.67,23.06,1.78,43.9496264404223,46.0503735595777
2021,12,25,12,546.4,298.94,291.05,23.86,1.87,46.3327293806137,43.6672706193863
2021,12,25,13,496.23,263.49,276.82,24.2,1.96,43.9496264404223,46.0503735595777
2021,12,25,14,392.27,214.74,226.09,24.21,1.99,37.4462443199933,52.5537556800067
2021,12,25,15,248.1,131.85,171.2,23.96,1.87,28.111992965222,61.888007034778
2021,12,25,16,108.88,49.24,88.4,22.99,1.63,17.0309844680065,72.9690155319935
2021,12,25,17,13.65,0.86,13.95,20.88,1.67,4.89011905752374,85.1098809424763
2021,12,25,18,0,0,0,19.74,1.92,0,0
2021,12,25,19,0,0,0,19.16,1.98,0,0
2021,12,25,20,0,0,0,18.73,1.93,0,0
2021,12,25,21,0,0,0,18.33,1.87,0,0
2021,12,25,22,0,0,0,18.1,1.73,0,0
2021,12,25,23,0,0,0,17.91,1.42,0,0
2021,12,26,0,0,0,0,17.95,1.15,0,0
2021,12,26,1,0,0,0,17.92,0.9,0,0
2021,12,26,2,0,0,0,17.73,0.68,0,0
2021,12,26,3,0,0,0,17.12,0.73,0,0
2021,12,26,4,0,0,0,16.43,0.93,0,0
2021,12,26,5,0,0,0,15.61,1.27,0,0
2021,12,26,6,0,0,0,14.74,1.6,0,0
2021,12,26,7,39.75,12.68,38.05,15.19,1.64,4.90383444027952,85.0961655597205
2021,12,26,8,153.12,89.51,121.49,17.32,2.22,17.0483718297051,72.9516281702949
2021,12,26,9,251.73,155.35,164.17,19.08,1.67,28.1337233241764,61.8662766758236
2021,12,26,10,427.77,194.28,272.04,22.39,1.4,37.4728440833925,52.5271559166075
2021,12,26,11,500.83,299.17,245.39,23.95,1.74,43.980664472386,46.019335527614
2021,12,26,12,414.33,143.48,245.65,24.69,1.86,46.3656995403486,43.6343004596514
2021,12,26,13,325.33,65.62,221.84,25.05,1.93,43.980664472386,46.019335527614
2021,12,26,14,286.4,77.9,199.72,25.01,1.87,37.4728440833925,52.5271559166075
2021,12,26,15,195.35,45.71,159.23,24.64,1.67,28.1337233241764,61.8662766758236
2021,12,26,16,83.57,15.1,78.59,23.87,1.37,17.0483718297051,72.9516281702949
2021,12,26,17,10.95,0,12.36,22.22,1.33,4.90383444027952,85.0961655597205
2021,12,26,18,0,0,0,21.13,1.66,0,0
2021,12,26,19,0,0,0,20.42,1.82,0,0
2021,12,26,20,0,0,0,19.86,1.87,0,0
2021,12,26,21,0,0,0,19.38,1.87,0,0
2021,12,26,22,0,0,0,18.97,1.8,0,0
2021,12,26,23,0,0,0,18.59,1.72,0,0
2021,12,27,0,0,0,0,18.25,1.61,0,0
2021,12,27,1,0,0,0,17.97,1.46,0,0
2021,12,27,2,0,0,0,17.58,1.39,0,0
2021,12,27,3,0,0,0,17.15,1.37,0,0
2021,12,27,4,0,0,0,16.84,1.34,0,0
2021,12,27,5,0,0,0,16.56,1.31,0,0
2021,12,27,6,0,0,0,16.32,1.38,0,0
2021,12,27,7,27.42,2.26,26.58,16.92,1.35,4.92042685976353,85.0795731402365
2021,12,27,8,109.07,29.92,95.94,18.76,1.82,17.0694031548006,72.9305968451994
2021,12,27,9,195.9,68.97,145.5,20.9,1.96,28.1600071774089,61.8399928225911
2021,12,27,10,315.15,98.66,214.34,22.86,2.03,37.5050203033351,52.4949796966649
2021,12,27,11,347.25,79.38,226.27,24.01,1.65,44.0182145504988,45.9817854495012
2021,12,27,12,381.05,57.83,271.98,24.45,1.19,46.4055900833368,43.5944099166632
2021,12,27,13,363.73,76.18,257.9,24.77,0.97,44.0182145504988,45.9817854495012
2021,12,27,14,289.23,89.7,199.8,24.78,0.91,37.5050203033351,52.4949796966649
2021,12,27,15,205.27,64.24,164.56,24.4,0.87,28.1600071774089,61.8399928225911
2021,12,27,16,91.88,24.1,81.01,23.7,0.95,17.0694031548006,72.9305968451994
2021,12,27,17,13,0.41,14.81,22.16,1.22,4.92042685976353,85.0795731402365
2021,12,27,18,0,0,0,20.85,1.61,0,0
2021,12,27,19,0,0,0,19.94,1.91,0,0
2021,12,27,20,0,0,0,19.29,2.04,0,0
2021,12,27,21,0,0,0,18.76,2.08,0,0
2021,12,27,22,0,0,0,18.2,2.15,0,0
2021,12,27,23,0,0,0,17.68,2.18,0,0
2021,12,28,0,0,0,0,17.25,2.09,0,0
2021,12,28,1,0,0,0,16.91,1.95,0,0
2021,12,28,2,0,0,0,16.52,1.91,0,0
2021,12,28,3,0,0,0,16.15,1.92,0,0
2021,12,28,4,0,0,0,15.91,1.93,0,0
2021,12,28,5,0,0,0,15.71,1.96,0,0
2021,12,28,6,0,0,0,15.52,2.03,0,0
2021,12,28,7,33.42,2.19,31.9,16.64,1.82,4.93989036582863,85.0601096341714
2021,12,28,8,131.27,30.08,109.12,18.94,2.43,17.094069001948,72.905930998052
2021,12,28,9,238.62,86.04,174.12,21.2,2.48,28.1908323508219,61.8091676491781
2021,12,28,10,364.35,142.4,223.94,22.86,2.49,37.5427595598021,52.4572404401979
2021,12,28,11,420.98,39.87,317.3,23.88,2.1,44.0622639512884,45.9377360487116
2021,12,28,12,507.48,276.92,251.5,24.51,2.12,46.4523891891495,43.5476108108505
2021,12,28,13,447.48,112.73,296.59,24.79,2.2,44.0622639512884,45.9377360487116
2021,12,28,14,381.05,212.03,228.97,24.78,1.89,37.5427595598021,52.4572404401979
2021,12,28,15,268.7,142.86,186.13,24.45,1.77,28.1908323508219,61.8091676491781
2021,12,28,16,117.43,54.36,94.77,23.49,1.74,17.094069001948,72.905930998052
2021,12,28,17,15.77,0.85,18.31,21.72,1.84,4.93989036582863,85.0601096341714
2021,12,28,18,0,0,0,20.45,2.13,0,0
2021,12,28,19,0,0,0,19.69,2.26,0,0
2021,12,28,20,0,0,0,19.12,2.29,0,0
2021,12,28,21,0,0,0,18.62,2.29,0,0
2021,12,28,22,0,0,0,18.2,2.24,0,0
2021,12,28,23,0,0,0,17.77,2.2,0,0
2021,12,29,0,0,0,0,17.33,2.17,0,0
2021,12,29,1,0,0,0,16.93,2.14,0,0
2021,12,29,2,0,0,0,16.57,2.12,0,0
2021,12,29,3,0,0,0,16.3,2.04,0,0
2021,12,29,4,0,0,0,16.04,1.99,0,0
2021,12,29,5,0,0,0,15.77,2.02,0,0
2021,12,29,6,0,0,0,15.53,2.08,0,0
2021,12,29,7,34.12,3.51,34.86,16.7,1.94,4.9622179733186,85.0377820266814
2021,12,29,8,133.8,36.77,114.25,18.8,2.71,17.1223582935524,72.8776417064476
2021,12,29,9,239.5,97.8,170.46,20.96,2.85,28.2261845598026,61.7738154401974
2021,12,29,10,372.42,151.75,239.64,22.91,3.11,37.586046103149,52.413953896851
2021,12,29,11,403.9,133.36,252.92,24.06,2.63,44.1127977436091,45.8872022563909
2021,12,29,12,477.23,169.64,282.86,24.65,2.18,46.5060829902016,43.4939170097984
2021,12,29,13,469.62,194.73,279.02,24.89,1.89,44.1127977436091,45.8872022563909
2021,12,29,14,345.83,160.3,219.73,24.83,1.62,37.586046103149,52.413953896851
2021,12,29,15,246.05,93.76,188.51,24.37,1.44,28.2261845598026,61.7738154401974
2021,12,29,16,104.65,27.6,96.36,23.64,1.29,17.1223582935524,72.8776417064476
2021,12,29,17,12.25,1.12,13.54,22.15,1.35,4.9622179733186,85.0377820266814
2021,12,29,18,0,0,0,20.97,1.64,0,0
2021,12,29,19,0,0,0,20.16,1.96,0,0
2021,12,29,20,0,0,0,19.52,2.16,0,0
2021,12,29,21,0,0,0,19.01,2.23,0,0
2021,12,29,22,0,0,0,18.54,2.25,0,0
2021,12,29,23,0,0,0,18.12,2.29,0,0
2021,12,30,0,0,0,0,17.74,2.33,0,0
2021,12,30,1,0,0,0,17.3,2.19,0,0
2021,12,30,2,0,0,0,16.9,1.96,0,0
2021,12,30,3,0,0,0,16.64,1.97,0,0
2021,12,30,4,0,0,0,16.42,2.12,0,0
2021,12,30,5,0,0,0,16.27,2.29,0,0
2021,12,30,6,0,0,0,16.14,2.47,0,0
2021,12,30,7,42.55,11.69,40.94,16.98,3.05,4.98740166201623,85.0125983379838
2021,12,30,8,188.18,122.15,140.6,18.4,3.52,17.1542583185535,72.8457416814465
2021,12,30,9,336.98,222.38,213.72,20.57,3.46,28.2660474124821,61.7339525875179
2021,12,30,10,477.95,352.29,214.23,22.58,3.6,37.6348618561766,52.3651381438234
2021,12,30,11,573.22,415.66,248.51,23.9,3.36,44.16979879108,45.83020120892
2021,12,30,12,670.88,613.06,224.87,24.74,2.99,46.566655575861,43.433344424139
2021,12,30,13,655.33,638.54,200.13,25.12,2.58,44.16979879108,45.83020120892
2021,12,30,14,537.67,580.14,185.99,25.1,2.24,37.6348618561766,52.3651381438234
2021,12,30,15,360.58,474.44,147.1,24.69,2.16,28.2660474124821,61.7339525875179
2021,12,30,16,172.77,298,94.97,23.81,1.96,17.1542583185535,72.8457416814465
2021,12,30,17,21,24.63,23.19,21.73,1.84,4.98740166201623,85.0125983379838
2021,12,30,18,0,0,0,20.23,2.07,0,0
2021,12,30,19,0,0,0,19.52,2.15,0,0
2021,12,30,20,0,0,0,18.9,2.13,0,0
2021,12,30,21,0,0,0,18.31,2.05,0,0
2021,12,30,22,0,0,0,17.81,1.93,0,0
2021,12,30,23,0,0,0,17.31,1.86,0,0
2021,12,31,0,0,0,0,16.84,1.9,0,0
2021,12,31,1,0,0,0,16.43,1.95,0,0
2021,12,31,2,0,0,0,16.13,1.97,0,0
2021,12,31,3,0,0,0,15.84,1.99,0,0
2021,12,31,4,0,0,0,15.59,2.03,0,0
2021,12,31,5,0,0,0,15.4,2.09,0,0
2021,12,31,6,0,0,0,15.26,2.17,0,0
2021,12,31,7,57.97,88.14,43.51,16.53,2.48,5.01543237661648,84.9845676233835
2021,12,31,8,231.15,349.85,113.27,18.43,3.15,17.1897547356511,72.8102452643489
2021,12,31,9,416.08,471.72,173.7,20.59,3.49,28.3104024135016,61.6895975864984
2021,12,31,10,569.78,555.46,206.07,22.14,3.43,37.6891864165197,52.3108135834803
2021,12,31,11,594.72,410.12,271.74,23.12,3.02,44.233247754876,45.766752245124
2021,12,31,12,565.6,316.85,290.59,23.79,2.55,46.6340889971634,43.3659110028366
2021,12,31,13,546.12,419.21,223.4,24.28,2.19,44.233247754876,45.766752245124
2021,12,31,14,445.55,327.97,221.98,24.38,2.06,37.6891864165197,52.3108135834803
2021,12,31,15,303.1,248.87,185.83,24.07,2.04,28.3104024135016,61.6895975864984
2021,12,31,16,148.9,134.42,113.1,23.26,1.77,17.1897547356511,72.8102452643489
2021,12,31,17,20.33,5.9,20.09,21.46,1.7,5.01543237661648,84.9845676233835
2021,12,31,18,0,0,0,19.98,1.99,0,0
2021,12,31,19,0,0,0,19.19,2.17,0,0
2021,12,31,20,0,0,0,18.53,2.22,0,0
2021,12,31,21,0,0,0,17.87,2.2,0,0
2021,12,31,22,0,0,0,17.26,2.11,0,0
2021,12,31,23,0,0,0,16.75,1.97,0,0
2022,1,1,0,0,0,0,16.33,1.84,0,0
2022,1,1,1,0,0,0,15.94,1.78,0,0
2022,1,1,2,0,0,0,15.5,1.83,0,0
2022,1,1,3,0,0,0,15.1,2.05,0,0
2022,1,1,4,0,0,0,14.84,2.27,0,0
2022,1,1,5,0,0,0,14.78,2.4,0,0
2022,1,1,6,0,0,0,14.57,2.52,0,0
2022,1,1,7,41.08,13.85,41.9,15.37,3.03,5.04630002673791,84.9536999732621
2022,1,1,8,147.18,82.45,121.13,17.04,3.29,17.2288315769824,72.7711684230176
2022,1,1,9,216.15,98.12,153.31,19.68,3.18,28.3592289682972,61.6407710317028
2022,1,1,10,322.12,141.55,212.48,21.64,2.86,37.7489970593542,52.2510029406458
2022,1,1,11,455.4,215.06,249.8,22.84,2.38,44.3031230968678,45.6968769031322
2022,1,1,12,448.77,142.42,298.29,23.46,2.13,46.7083632721308,43.2916367278692
2022,1,1,13,493.1,201.21,309.79,23.76,2.05,44.3031230968678,45.6968769031322
2022,1,1,14,438.23,283.74,251.46,23.79,2.05,37.7489970593542,52.2510029406458
2022,1,1,15,290.25,213.34,179.18,23.49,2.05,28.3592289682972,61.6407710317028
2022,1,1,16,142.15,120.24,103.98,22.71,1.82,17.2288315769824,72.7711684230176
2022,1,1,17,19.67,4.62,20.22,21.02,1.58,5.04630002673791,84.9536999732621
2022,1,1,18,0,0,0,19.95,1.74,0,0
2022,1,1,19,0,0,0,19.24,1.89,0,0
2022,1,1,20,0,0,0,18.38,2.06,0,0
2022,1,1,21,0,0,0,17.38,2.19,0,0
2022,1,1,22,0,0,0,16.51,2.25,0,0
2022,1,1,23,0,0,0,15.79,2.24,0,0
2022,1,2,0,0,0,0,15.27,2.17,0,0
2022,1,2,1,0,0,0,15.04,2.02,0,0
2022,1,2,2,0,0,0,14.77,1.92,0,0
2022,1,2,3,0,0,0,14.44,2.01,0,0
2022,1,2,4,0,0,0,13.68,2.26,0,0
2022,1,2,5,0,0,0,12.94,2.54,0,0
2022,1,2,6,0,0,0,12.56,2.7,0,0
2022,1,2,7,41.25,23.76,38.51,13.6,3.21,5.0799934869874,84.9200065130126
2022,1,2,8,177.02,192.31,112.47,15.49,3.59,17.2714712522629,72.7285287477371
2022,1,2,9,344.6,354.31,163.54,18.15,3.31,28.412504387913,61.587495612087
2022,1,2,10,520.83,443.46,219.71,20.46,3.22,37.8142687404293,52.1857312595707
2022,1,2,11,614.38,485.61,241.37,21.82,2.67,44.3794010831065,45.6205989168935
2022,1,2,12,670.38,541.39,244.28,22.73,2.26,46.7894563916923,43.2105436083077
2022,1,2,13,613.9,555.52,212.15,23.25,1.91,44.3794010831065,45.6205989168935
2022,1,2,14,518.6,469.18,223.06,23.41,1.6,37.8142687404293,52.1857312595707
2022,1,2,15,353.23,401.92,159.31,23.03,1.42,28.412504387913,61.587495612087
2022,1,2,16,175.23,245.32,105.58,22.37,1.32,17.2714712522629,72.7285287477371
2022,1,2,17,24.12,16.09,23.12,20.64,1.26,5.0799934869874,84.9200065130126
2022,1,2,18,0,0,0,19.3,1.39,0,0
2022,1,2,19,0,0,0,18.3,1.6,0,0
2022,1,2,20,0,0,0,17.41,1.77,0,0
2022,1,2,21,0,0,0,16.52,1.89,0,0
2022,1,2,22,0,0,0,15.81,1.92,0,0
2022,1,2,23,0,0,0,15.31,1.92,0,0
2022,1,3,0,0,0,0,14.76,2,0,0
2022,1,3,1,0,0,0,14.14,2.11,0,0
2022,1,3,2,0,0,0,13.47,2.27,0,0
2022,1,3,3,0,0,0,12.72,2.45,0,0
2022,1,3,4,0,0,0,12.1,2.58,0,0
2022,1,3,5,0,0,0,11.63,2.7,0,0
2022,1,3,6,0,0,0,11.22,2.79,0,0
2022,1,3,7,49.42,46.93,41.44,12.36,3.37,5.1165005970945,84.8834994029055
2022,1,3,8,211.88,272.61,123.27,14.38,3.62,17.3176545534071,72.6823454465929
2022,1,3,9,402.23,426.4,181.1,17.38,3.01,28.4702038943575,61.5297961056425
2022,1,3,10,570.55,565.06,198.64,20.2,2.92,37.8849740994282,52.1150259005718
2022,1,3,11,672.6,629.58,201.23,21.57,2.21,44.4620557876488,45.5379442123512
2022,1,3,12,710.6,683.17,190.53,22.47,1.44,46.8773443262067,43.1226556737933
2022,1,3,13,667.3,675.1,180.46,23.05,1.15,44.4620557876488,45.5379442123512
2022,1,3,14,554.22,619.12,167.9,23.22,1.22,37.8849740994282,52.1150259005718
2022,1,3,15,385,506.88,140.33,22.9,1.2,28.4702038943575,61.5297961056425
2022,1,3,16,191.48,331.8,92.07,22.21,1.04,17.3176545534071,72.6823454465929
2022,1,3,17,26.62,28.24,24.08,20.5,1.05,5.1165005970945,84.8834994029055
2022,1,3,18,0,0,0,19.37,1.13,0,0
2022,1,3,19,0,0,0,18.53,1.19,0,0
2022,1,3,20,0,0,0,17.81,1.25,0,0
2022,1,3,21,0,0,0,17.14,1.3,0,0
2022,1,3,22,0,0,0,16.5,1.3,0,0
2022,1,3,23,0,0,0,16.07,1.01,0,0
2022,1,4,0,0,0,0,15.79,0.46,0,0
2022,1,4,1,0,0,0,15.25,0.53,0,0
2022,1,4,2,0,0,0,13.97,1.16,0,0
2022,1,4,3,0,0,0,12.82,1.71,0,0
2022,1,4,4,0,0,0,11.92,2.14,0,0
2022,1,4,5,0,0,0,11.37,2.38,0,0
2022,1,4,6,0,0,0,10.99,2.48,0,0
2022,1,4,7,54.12,65.27,45.62,12.47,2.34,5.15580816213316,84.8441918378668
2022,1,4,8,231.7,325.06,124.53,15.23,2.86,17.3673606596419,72.6326393403581
2022,1,4,9,427.98,507.23,168.46,18.01,2.06,28.5323006265153,61.4676993734847
2022,1,4,10,591.6,641.53,175.11,20.67,1.97,37.9610834636645,52.0389165363355
2022,1,4,11,688.83,686.26,182.09,22.11,2.01,44.5510590967172,45.4489409032828
2022,1,4,12,697.25,635.14,206.78,23.08,2.01,46.9720010325822,43.0279989674178
2022,1,4,13,648.88,606.24,202.08,23.66,1.88,44.5510590967172,45.4489409032828
2022,1,4,14,534.92,547.13,185.53,23.88,1.68,37.9610834636645,52.0389165363355
2022,1,4,15,366.25,429.35,153.57,23.62,1.63,28.5323006265153,61.4676993734847
2022,1,4,16,184.95,287.41,94.75,22.82,1.48,17.3673606596419,72.6326393403581
2022,1,4,17,26.55,19.76,25.47,20.42,1.49,5.15580816213316,84.8441918378668
2022,1,4,18,0,0,0,18.6,1.87,0,0
2022,1,4,19,0,0,0,17.47,2.05,0,0
2022,1,4,20,0,0,0,16.57,2.11,0,0
2022,1,4,21,0,0,0,15.84,2.11,0,0
2022,1,4,22,0,0,0,15.33,2,0,0
2022,1,4,23,0,0,0,15.08,1.72,0,0
2022,1,5,0,0,0,0,14.76,1.45,0,0
2022,1,5,1,0,0,0,14.2,1.46,0,0
2022,1,5,2,0,0,0,13.33,1.72,0,0
2022,1,5,3,0,0,0,12.69,1.94,0,0
2022,1,5,4,0,0,0,12.22,2.04,0,0
2022,1,5,5,0,0,0,11.86,2.12,0,0
2022,1,5,6,0,0,0,11.61,2.11,0,0
2022,1,5,7,50.97,51.19,40.53,12.9,2.03,5.19790195285032,84.8020980471497
2022,1,5,8,222.2,300.17,113.97,15.42,2.56,17.4205671431307,72.5794328568693
2022,1,5,9,412.58,473.92,161.44,18.34,1.74,28.5987656466309,61.4012343533691
2022,1,5,10,572.1,571.53,193.76,21.17,1.26,38.0425648521184,51.9574351478816
2022,1,5,11,671.6,626.97,201.03,22.71,1.09,44.6463807131897,45.3536192868103
2022,1,5,12,699.1,638.32,205.74,23.66,0.81,47.0733984619937,42.9266015380063
2022,1,5,13,653.8,622.11,194.83,24.27,0.7,44.6463807131897,45.3536192868103
2022,1,5,14,538.28,555.61,183.31,24.5,0.77,38.0425648521184,51.9574351478816
2022,1,5,15,372.1,449.18,150.25,24.32,0.27,28.5987656466309,61.4012343533691
2022,1,5,16,187.57,298.86,93.87,23.75,0.3,17.4205671431307,72.5794328568693
2022,1,5,17,27.27,23.29,25.88,21.94,0.69,5.19790195285032,84.8020980471497
2022,1,5,18,0,0,0,20.59,1.11,0,0
2022,1,5,19,0,0,0,19.51,1.36,0,0
2022,1,5,20,0,0,0,18.49,1.57,0,0
2022,1,5,21,0,0,0,17.73,1.77,0,0
2022,1,5,22,0,0,0,17.07,1.78,0,0
2022,1,5,23,0,0,0,16.67,1.65,0,0
2022,1,6,0,0,0,0,16.25,1.47,0,0
2022,1,6,1,0,0,0,16.04,1.24,0,0
2022,1,6,2,0,0,0,16.01,0.95,0,0
2022,1,6,3,0,0,0,15.33,0.8,0,0
2022,1,6,4,0,0,0,14.54,1.11,0,0
2022,1,6,5,0,0,0,13.6,1.6,0,0
2022,1,6,6,0,0,0,12.89,1.98,0,0
2022,1,6,7,45.75,34.53,38.92,14.08,2.05,5.24276670612169,84.7572332938783
2022,1,6,8,202.52,226.09,124.41,16.49,2.35,17.4772499751257,72.5227500248743
2022,1,6,9,381.3,369.91,176.93,19.5,0.86,28.6695679473801,61.3304320526199
2022,1,6,10,540.28,482.61,212.73,22.78,0.51,38.1293839798209,51.8706160201791
2022,1,6,11,634.35,511.8,240.63,24.01,0.68,44.747988161413,45.252011838587
2022,1,6,12,647.78,497.84,248.24,24.67,0.57,47.1815065681945,42.8184934318055
2022,1,6,13,603.9,476.3,232.84,25.02,0.25,44.747988161413,45.252011838587
2022,1,6,14,497.85,431.73,208.88,25.06,0.1,38.1293839798209,51.8706160201791
2022,1,6,15,336.85,324.1,165.38,24.75,0.28,28.6695679473801,61.3304320526199
2022,1,6,16,162.68,170,105.93,24.14,0.34,17.4772499751257,72.5227500248743
2022,1,6,17,24.38,9.67,22.88,22.85,0.43,5.24276670612169,84.7572332938783
2022,1,6,18,0,0,0,21.45,0.84,0,0
2022,1,6,19,0,0,0,20.24,1.27,0,0
2022,1,6,20,0,0,0,19.13,1.72,0,0
2022,1,6,21,0,0,0,18.21,1.92,0,0
2022,1,6,22,0,0,0,17.7,1.87,0,0
2022,1,6,23,0,0,0,17.52,1.57,0,0
2022,1,7,0,0,0,0,17.65,0.88,0,0
2022,1,7,1,0,0,0,17.59,0.25,0,0
2022,1,7,2,0,0,0,16.46,0.74,0,0
2022,1,7,3,0,0,0,15.41,1.23,0,0
2022,1,7,4,0,0,0,14.25,1.75,0,0
2022,1,7,5,0,0,0,13.38,2.18,0,0
2022,1,7,6,0,0,0,12.92,2.49,0,0
2022,1,7,7,42.53,21.4,38.58,14.47,2.49,5.2903861255567,84.7096138744433
2022,1,7,8,200.8,195.65,133.47,17.09,2.74,17.5373835326662,72.4626164673338
2022,1,7,9,370.42,359.65,172,19.9,1.57,28.7446744595484,61.2553255404516
2022,1,7,10,535.15,463.88,217.9,22.69,1.92,38.2215042625927,51.7784957374073
2022,1,7,11,633.83,514.41,232.86,23.96,2.15,44.8558467923329,45.1441532076671
2022,1,7,12,632.35,452.14,255.94,24.68,1.97,47.2962933164198,42.7037066835802
2022,1,7,13,596.8,452.2,239.54,25.06,1.72,44.8558467923329,45.1441532076671
2022,1,7,14,497.33,418.38,220.47,25.07,1.54,38.2215042625927,51.7784957374073
2022,1,7,15,343.48,337.65,169.11,24.66,1.5,28.7446744595484,61.2553255404516
2022,1,7,16,180.02,241.55,99.22,23.7,1.51,17.5373835326662,72.4626164673338
2022,1,7,17,27.42,16.65,23.88,21.25,1.62,5.2903861255567,84.7096138744433
2022,1,7,18,0,0,0,19.62,1.94,0,0
2022,1,7,19,0,0,0,18.6,2.09,0,0
2022,1,7,20,0,0,0,17.7,2.22,0,0
2022,1,7,21,0,0,0,17.01,2.22,0,0
2022,1,7,22,0,0,0,16.52,2.07,0,0
2022,1,7,23,0,0,0,16.22,1.81,0,0
2022,1,8,0,0,0,0,15.92,1.54,0,0
2022,1,8,1,0,0,0,15.43,1.45,0,0
2022,1,8,2,0,0,0,14.77,1.64,0,0
2022,1,8,3,0,0,0,14.05,1.89,0,0
2022,1,8,4,0,0,0,13.52,2.1,0,0
2022,1,8,5,0,0,0,13.17,2.22,0,0
2022,1,8,6,0,0,0,12.93,2.27,0,0
2022,1,8,7,48.45,52.13,41.38,14.21,2.06,5.34074288227562,84.6592571177244
2022,1,8,8,220.88,314.71,119.38,16.76,2.51,17.6009406058443,72.3990593941557
2022,1,8,9,420.62,513.33,155.61,19.39,1.68,28.8240500603328,61.1759499396672
2022,1,8,10,595.65,653.03,170.42,22.21,1.82,38.3188868221461,51.6811131778539
2022,1,8,11,697.5,697.08,186.58,23.43,1.85,44.9699197889338,45.0300802110662
2022,1,8,12,681.33,559.85,237.47,24.18,1.77,47.4177246928787,42.5822753071213
2022,1,8,13,652.4,601.4,202.26,24.56,1.7,44.9699197889338,45.0300802110662
2022,1,8,14,543.97,543.95,195.19,24.58,1.69,38.3188868221461,51.6811131778539
2022,1,8,15,382.92,459.17,154.98,24.17,1.63,28.8240500603328,61.1759499396672
2022,1,8,16,196.12,306.81,100.22,23.31,1.43,17.6009406058443,72.3990593941557
2022,1,8,17,31.12,35.93,25.74,21.05,1.42,5.34074288227562,84.6592571177244
2022,1,8,18,0,0,0,19.36,1.78,0,0
2022,1,8,19,0,0,0,18.38,1.94,0,0
2022,1,8,20,0,0,0,17.8,1.88,0,0
2022,1,8,21,0,0,0,17.52,1.64,0,0
2022,1,8,22,0,0,0,17.23,1.32,0,0
2022,1,8,23,0,0,0,16.76,1.14,0,0
2022,1,9,0,0,0,0,16.37,1.05,0,0
2022,1,9,1,0,0,0,16.22,0.76,0,0
2022,1,9,2,0,0,0,15.58,0.81,0,0
2022,1,9,3,0,0,0,14.36,1.48,0,0
2022,1,9,4,0,0,0,13.48,1.82,0,0
2022,1,9,5,0,0,0,13.3,1.76,0,0
2022,1,9,6,0,0,0,13.07,1.69,0,0
2022,1,9,7,52.55,75.71,40.33,14.03,1.66,5.39381861588281,84.6061813841172
2022,1,9,8,236.45,381.02,109.62,16.52,2.14,17.6678924056573,72.3321075943427
2022,1,9,9,433.42,549.2,149.89,19.27,1.24,28.9076575822898,61.0923424177102
2022,1,9,10,595.85,653.63,169.86,22.43,1.38,38.4214904915585,51.5785095084415
2022,1,9,11,695.95,700.11,177.13,23.67,1.43,45.0901681719806,44.9098318280194
2022,1,9,12,714.95,677.27,191.5,24.48,1.28,47.5457647148335,42.4542352851665
2022,1,9,13,673,662.24,184.54,24.94,1.15,45.0901681719806,44.9098318280194
2022,1,9,14,561.2,598.93,180.44,25.03,1.11,38.4214904915585,51.5785095084415
2022,1,9,15,394.52,499.73,148.05,24.7,1.08,28.9076575822898,61.0923424177102
2022,1,9,16,204.93,344.53,98.05,24.02,1.05,17.6678924056573,72.3321075943427
2022,1,9,17,33.35,49.56,26.61,22.02,1.26,5.39381861588281,84.6061813841172
2022,1,9,18,0,0,0,20.51,1.56,0,0
2022,1,9,19,0,0,0,19.51,1.8,0,0
2022,1,9,20,0,0,0,18.58,2.01,0,0
2022,1,9,21,0,0,0,17.83,2.1,0,0
2022,1,9,22,0,0,0,17.44,2,0,0
2022,1,9,23,0,0,0,17.32,1.73,0,0
2022,1,10,0,0,0,0,17.13,1.45,0,0
2022,1,10,1,0,0,0,17.09,1.06,0,0
2022,1,10,2,0,0,0,17.18,0.48,0,0
2022,1,10,3,0,0,0,16.69,0.36,0,0
2022,1,10,4,0,0,0,15.72,0.91,0,0
2022,1,10,5,0,0,0,15.1,1.15,0,0
2022,1,10,6,0,0,0,14.74,1.17,0,0
2022,1,10,7,47.58,60.1,38.8,15.55,1.04,5.44959393566137,84.5504060643386
2022,1,10,8,206.1,283.4,112.34,17.48,1.1,17.7382085724697,72.2617914275303
2022,1,10,9,384.67,415.49,169.81,20.06,0.9,28.9954578229497,61.0045421770503
2022,1,10,10,540.08,513.53,198.66,22.83,2.13,38.5292718211262,51.4707281788738
2022,1,10,11,651.78,583.76,211.05,23.95,1.85,45.2165508060543,44.7834491939457
2022,1,10,12,432.08,228.56,235.11,24.66,1.04,47.6803754412626,42.3196245587374
